actor_loss,batch_reward,critic_loss_in,critic_loss_ood,critic_q1,critic_target_q,fps,frame,share_ratio_now,step,total_time,ucb_curr_actions_ood,ucb_current,ucb_next,ucb_next_actions_ood,ucb_ratio_ood
-0.5151197814941406,0.2768239615857601,0.08278097838163376,0.02463913336582482,0.8996450909376145,1.0066052635908127,28.292027707044404,20000,1.4804994999999994,20000.0,599.353019952774,0.1087575579881668,0.11784158528596163,0.11368716581910848,0.10878647170215845,1.1316390650748966
-0.6204071419835091,0.2767001247704029,0.0852379204556346,0.02450534238666296,1.0138320149183273,1.093706172823906,34.8193490331204,21000,1.479499500000001,21000.0,628.0726845264435,0.11417565020173788,0.1239553559422493,0.12059076669067144,0.11414839968085289,1.076447031009242
-0.657196075797081,0.27699937000870706,0.08734968480467796,0.025270552607253194,1.016586909532547,1.145868228673935,34.60220618037729,22000,1.4784995,22000.0,656.9725761413574,0.12182599559426308,0.12979287143051624,0.12658175456523896,0.12186729089170695,1.0239468098354505
-0.8063745483756065,0.2767270000874996,0.08984348955750465,0.02341513550840318,1.174610333442688,1.3036601735949516,34.23871853748804,23000,1.4774994999999989,23000.0,686.1792771816254,0.12176779232174158,0.1309106061011553,0.12811284974962472,0.12183241939544678,0.9740071170888802
-0.8677207052707672,0.27674452927708626,0.08891571892797948,0.02350614142417908,1.2666773473620414,1.3361063868403436,34.56949098580963,24000,1.4764995000000003,24000.0,715.1065187454224,0.12993585153669118,0.1371453547999263,0.1347991396188736,0.12998852647840978,0.9265030712798921
-0.9169090604782104,0.27692782279849054,0.09250713937729597,0.023976982165127992,1.3171387745141983,1.3840036522150039,34.615908336521706,25000,1.4754995000000006,25000.0,743.994971036911,0.13769049966335298,0.1436048143878579,0.14207217539846898,0.13771314377337693,0.8813158816094583
-1.058091034412384,0.2768856838941574,0.09143555970489979,0.022098208939656614,1.4723428572416306,1.5292411596775055,34.865442943405,26000,1.4744994999999994,26000.0,772.6766662597656,0.13951693149656058,0.14491920384764673,0.14323664410412312,0.13958253706991672,0.8383325509154325
-1.0478353506326676,0.2767591676414013,0.09459008115530014,0.021959329405799508,1.4768716622591018,1.540025347471237,34.719064980869476,27000,1.4734995000000004,27000.0,801.4792857170105,0.1460406068265438,0.15101758249104022,0.15014131629467012,0.14612962842732669,0.7974455931066636
-1.1786151840686798,0.2768754877448082,0.1045379574894905,0.02553544018417597,1.605538316011429,1.7008978873491287,34.91663902841213,28000,1.4724994999999999,28000.0,830.1189270019531,0.16200801044702529,0.16657116675376893,0.16594459669291972,0.16225485941767692,0.7585527643783305
-1.3316060806512833,0.2767605818212032,0.10810871126502752,0.024279129508882762,1.7503791337013244,1.8871268565654755,34.835237572846275,29000,1.4714994999999995,29000.0,858.825492143631,0.16795909217000007,0.17426727820932866,0.17340714605152607,0.16806188908219338,0.7215568075363916
-1.1046190575361252,0.2768006557226181,0.09586908071488141,0.024729979801923038,1.5245301930308341,1.5929160007238388,28.080847966753186,30000,1.4704995000000014,30000.0,894.436952829361,0.18256851942837238,0.18145968854427338,0.18265640138089656,0.18278005546331405,0.6863652087917703
-1.3209981735944747,0.2769468591213226,0.11042669361084699,0.024939181741327046,1.7403958674669266,1.8193805193901063,34.42647386174332,31000,1.4694995000000008,31000.0,923.484365940094,0.1898664199113846,0.19069588856399058,0.19148396797478198,0.19006126528978348,0.6528899664161381
-1.614020376443863,0.27677103799581526,0.11578915674239397,0.023141571703366934,2.1025240994691847,2.1407697137594224,34.85167896388632,32000,1.468499499999999,32000.0,952.1773889064789,0.1922562999278307,0.1935256182104349,0.19379022523760794,0.1923424245417118,0.621047370680741
-1.6580457428693771,0.27676732748746874,0.11628180799633264,0.026320912787690758,2.172428121328354,2.1705668147802353,34.79960963874011,33000,1.4674995,33000.0,980.9133439064026,0.21370672430098056,0.21421573708951475,0.2164220741689205,0.21373323328793048,0.5907577945280045
-1.8014847397804261,0.2768160511851311,0.10898277411609888,0.022777390823699534,2.3679418951272964,2.369191987872124,34.89963101848422,34000,1.4664995000000005,34000.0,1009.5669422149658,0.2102302916198969,0.21203017131984234,0.21291283068060876,0.21035508550703524,0.5619454944524661
-1.8187526718378066,0.27680062058568,0.12506588042527436,0.024351860378868877,2.257189602971077,2.320128502249718,34.89329237387328,35000,1.4654995000000004,35000.0,1038.2257459163666,0.22876131246984005,0.22918533354997636,0.23080549773573875,0.22894101950526238,0.5345384210930749
-2.2427900903224947,0.27678681194782256,0.11375649959594011,0.024337760769762098,2.74225295817852,2.8915765348672866,34.81929006587749,36000,1.4644994999999996,36000.0,1066.9454588890076,0.23640214551985264,0.23739946050941943,0.2393402719348669,0.23637873396277428,0.5084680390632548
-2.0932835025787355,0.27669899687170985,0.12913594782352447,0.02596427933499217,2.6918269822597503,2.729219715833664,34.45616641401464,37000,1.4634994999999995,37000.0,1095.9678409099579,0.2573731927573681,0.25738340616226196,0.2599885566234589,0.2576237237602472,0.4836691555681731
-2.585847406864166,0.2768490593135357,0.1288728025704622,0.024512758035212755,3.0500045166015624,3.3133548591136934,34.41656446177482,38000,1.4624994999999996,38000.0,1125.0236179828644,0.2595834566801786,0.2596643814742565,0.2623631570935249,0.25980508235096933,0.46007975738063583
-3.0121674027442933,0.27697959181666376,0.14142495445907116,0.02603723283857107,3.5572037081718446,3.7232787387371062,34.83554946201872,39000,1.4614995000000006,39000.0,1153.7299258708954,0.2825352403819561,0.2840072282254696,0.2859463824927807,0.28260680371522906,0.4376408557679648
-2.80165952539444,0.2768296413421631,0.1210541090220213,0.025521895684301854,3.317108856678009,3.475863191127777,28.68523949861042,40000,1.4604995000000003,40000.0,1188.5910613536835,0.30028537921607495,0.2998525000363588,0.30294924817979335,0.30046680472791193,0.41629633898206825
-3.4612501308918,0.27679835075139997,0.13638330864161252,0.025711713102646173,4.076122175455094,4.087351360321045,34.88416124938856,41000,1.4594994999999997,41000.0,1217.257366657257,0.3072202318608761,0.3075379240065813,0.3110027199834585,0.30741869780421255,0.39599283194381996
-3.2383147394657135,0.2769650062918663,0.11883865578472615,0.02277704057563096,3.877143045902252,3.9338842113018035,34.92168526265657,42000,1.4584994999999994,42000.0,1245.8928694725037,0.306840249568224,0.30652199962735177,0.3097292932271957,0.3069938044101,0.37667956277088704
-3.4026140739917756,0.27685347908735275,0.11471790116280317,0.023703521750867367,3.9880587918758392,4.17538681101799,35.10965224551681,43000,1.4574995000000006,43000.0,1274.3750660419464,0.3342517316043377,0.33217625638842585,0.3364434756338596,0.3343941111266613,0.3583082358152284
-3.3351467044353487,0.2769948030412197,0.14023480101674796,0.025335058648139237,4.049172917842865,4.077469274282455,34.713760517242235,44000,1.4564995000000007,44000.0,1303.1820874214172,0.36136122146248817,0.36120676338672636,0.36494563177227973,0.361507964938879,0.34083291089278106
-3.5292792603969576,0.27681820654869077,0.12791848392784597,0.026130433645099403,4.158054780721664,4.2009060108661656,34.382962933901176,45000,1.4554994999999993,45000.0,1332.266259431839,0.3768711755573749,0.37719873240590096,0.3820037381350994,0.3772334608733654,0.3242098884033219
-3.5626228790283205,0.2768226455748081,0.1487022015452385,0.02617779757734388,4.389897396564484,4.327834022283554,34.75268425763567,46000,1.4544994999999996,46000.0,1361.0410153865814,0.40322816678881646,0.3993400774002075,0.40403057262301445,0.40342931818962097,0.3083976000532428
-3.497892057657242,0.27663409456610677,0.15531738358736039,0.02390587468724698,4.081282028198242,4.426491284370423,34.75627593889607,47000,1.4534995,47000.0,1389.8127977848053,0.39150329554080965,0.3907330315709114,0.39544487243890764,0.39155700385570524,0.2933565049079651
-4.69073478269577,0.276929155677557,0.11991811799257994,0.022927214150317014,5.243128653049469,5.617359107494354,34.55308726304955,48000,1.4524994999999996,48000.0,1418.7537722587585,0.418303082793951,0.416518743544817,0.42090145218372343,0.4185811847448349,0.27904899051406257
-4.496843382596969,0.2770177896022797,0.1279815462231636,0.028273160736076535,5.331390357971191,5.376903361439705,34.93387224101339,49000,1.451499500000001,49000.0,1447.3792855739594,0.46872200244665146,0.46504055058956145,0.470343095690012,0.4690104368925095,0.2654392788438319
-5.661246623039245,0.2767365288436413,0.12413803545385599,0.02227049826271832,6.274672096967697,6.603619983673096,28.514745660955274,50000,1.4504995,50000.0,1482.4488606452942,0.45628407046198843,0.45391488936543467,0.45908585301041605,0.4566118896305561,0.252493336827115
-6.0854186325073245,0.2768100389838219,0.14032292911410332,0.021918669178150593,6.766171468257904,6.914946415901184,34.45891681604217,51000,1.4494994999999988,51000.0,1511.46892619133,0.47597699931263926,0.4738688684403896,0.47890883377194404,0.47609548503160476,0.24017879124663816
-6.888772160053253,0.276791646361351,0.15520532097667455,0.02595355595834553,7.656798537611961,7.879222263097763,34.28891257709868,52000,1.4484995000000005,52000.0,1540.6328728199005,0.5031567172408103,0.5014160682559013,0.5080992030501366,0.5032972620725632,0.22846484778406018
-6.2261596814394,0.27693275648355486,0.10952341058850289,0.01807423405908048,6.862525553941727,7.056050690889358,34.72515418125958,53000,1.4474995000000013,53000.0,1569.4304413795471,0.4625180927813053,0.4655485160648823,0.4699299146234989,0.462524224370718,0.2173222140142833
-7.859270213127136,0.2768150757551193,0.15659294280409813,0.02430622087046504,8.575372282385826,8.788520443677902,34.74837648653182,54000,1.4464994999999994,54000.0,1598.2087647914886,0.5286487819254398,0.528935113787651,0.534600694000721,0.5286828026175499,0.20672302615547075
-9.390915776252747,0.2768404249846935,0.11050635881721974,0.015626065985765308,10.121271971225738,10.243871940135955,34.83018794440512,55000,1.4454995,55000.0,1626.9194915294647,0.4840104348659515,0.48426184076070783,0.4893420796990395,0.484025504052639,0.19664077939159413
-9.030137840270996,0.27683253079652786,0.11891113330051303,0.018479984676465392,9.801895113706589,9.750720408916473,34.99547715824114,56000,1.4444995,56000.0,1655.4946131706238,0.5385588388741016,0.5392459399402142,0.5452580040693283,0.5386058297455311,0.18705026159327173
-10.376868075370789,0.2767432072758675,0.10491779169812798,0.01373965888703242,11.125280151844025,11.464525193214417,34.88847750715557,57000,1.4434994999999997,57000.0,1684.1573719978333,0.5041190745830536,0.501130285769701,0.5068439451158047,0.5041724231541157,0.17792749027116103
-9.592648210525512,0.2768546139597893,0.1478968041241169,0.01820910151442513,10.167935416936874,10.538765818595886,34.53962137041571,58000,1.4424995000000007,58000.0,1713.109629392624,0.575777082413435,0.5736128746569157,0.5799385842680931,0.5757961015701294,0.1692496526042433
-6.733135278403759,0.2767920926809311,0.11883630181849003,0.022426464485470206,7.9518191953897475,7.754348701953888,34.22038980448585,59000,1.4414995000000002,59000.0,1742.3319735527039,0.6603578295707703,0.6643722306191922,0.6726743422746658,0.6605253430902958,0.16099504839303616
-10.595704419136048,0.2768569086790085,0.1282652328386903,0.01202022179355845,11.244741077423095,11.44963356924057,28.53209895485463,60000,1.440499499999999,60000.0,1777.380219221115,0.5573147534132004,0.5557699227035046,0.5616070500910282,0.5574347057342529,0.15314303579507796
-10.91326168203354,0.2769158599972725,0.1254529073610902,0.015642429494997487,11.727589940071105,11.935909685134888,34.82917362473058,61000,1.4394995,61000.0,1806.0917823314667,0.6164710710346699,0.6133227615952491,0.6203919597268105,0.6165543740391731,0.14567397970698662
-13.061133248329163,0.27692317911982534,0.09211627208068966,0.009252073558280244,14.00190514755249,13.761003972530364,34.88482044331867,62000,1.4384995000000005,62000.0,1834.7575461864471,0.5454489686489106,0.5441284664571285,0.5511421885192395,0.5455597175359725,0.1385692026640207
-15.656679597854614,0.27673202285170556,0.12073029340803623,0.007635379528161138,16.221551529884337,16.408675855636595,34.90232749863746,63000,1.4374995000000004,63000.0,1863.4089307785034,0.48738052767515183,0.4842009956538677,0.4908276903927326,0.4872459611594677,0.131810938134352
-13.203668530941009,0.2767821678519249,0.11062358082458378,0.014026090341620147,13.873857119560242,14.067938858270645,34.93607262045033,64000,1.4364994999999992,64000.0,1892.032641172409,0.6204682713747025,0.6192491064667702,0.6268773965239525,0.6202859291434288,0.1253822860912596
-15.879034145355224,0.2767754226326942,0.09716191155090928,0.006822342382976785,16.399603219985963,16.601758020401,34.617154836889995,65000,1.4354994999999997,65000.0,1920.9200530052185,0.5238001904785633,0.521790655374527,0.5291355454325676,0.5236554199159146,0.11926717075214711
-16.32737202644348,0.2767956718504429,0.09191684493422508,0.005955095496028661,17.05740845489502,17.087116248130798,34.5172100465979,66000,1.4344994999999998,66000.0,1949.891108751297,0.5031642939150334,0.4984936615526676,0.5053631562888622,0.5030471774637699,0.11345030037870259
-18.002201477050782,0.27679068624973296,0.11031538024917245,0.00525263664056547,18.7246550989151,18.733311482429503,34.37327518633714,67000,1.4334995000000004,67000.0,1978.9834787845612,0.4988756955564022,0.4949996047914028,0.5013625509738923,0.4987199623584747,0.1079171290376746
-17.865822700500487,0.2767553601264954,0.09705675412714482,0.005569782255915925,18.45448579597473,18.622213814735414,34.77254426922935,68000,1.4324995000000003,68000.0,2007.7418007850647,0.5306102683842182,0.5262988058179617,0.5337344790101052,0.530431585907936,0.10265382022664421
-11.241347125474364,0.27686695763468744,0.16184244267269968,0.019481158249778672,12.199714000642299,12.115038209557532,34.93056288254429,69000,1.4314994999999995,69000.0,2036.3700258731842,0.7816037768423557,0.7772380468547344,0.7876126564145088,0.7816719329357147,0.10000118263024259
-15.041454881668091,0.2768651723861694,0.08899136975407601,0.006948780371574685,15.811731882095337,16.118533601760863,28.60540552647069,70000,1.430499499999999,70000.0,2071.328454017639,0.6350701313018798,0.6322377616167069,0.6399479568600654,0.6351137590706348,0.09999999999999859
-16.84863087272644,0.2768735907971859,0.11584699622169137,0.006545621938537806,17.63426100063324,17.788543941497803,35.05215037629776,71000,1.4294995000000006,71000.0,2099.8573744297028,0.60894845110178,0.6051202950179577,0.6119883767068386,0.6089194630086422,0.09999999999999859
-16.951389649391174,0.2767976523935795,0.09415420480072498,0.006480862594675273,17.883790616989135,17.72382441139221,34.972533542390664,72000,1.4284995000000007,72000.0,2128.451242685318,0.5872059260010719,0.5832642556130886,0.5910203476548195,0.5869861652851105,0.09999999999999859
-13.154875382181258,0.27692126941680906,0.09461584228277206,0.011275519259041175,13.923065202448518,14.163063199281693,34.751696617837,73000,1.427499499999999,73000.0,2157.2268166542053,0.7279407089650631,0.7295710552632809,0.7387796082496643,0.7278751491606236,0.09999999999999859
-17.58537297821045,0.2769535790383816,0.10643112913146616,0.004894996174960397,18.234748559951782,18.275673732757568,34.26934173553857,74000,1.4264995,74000.0,2186.4074187278748,0.547933289796114,0.5431415155231952,0.5504419380128384,0.547587776094675,0.09999999999999859
-16.63504316139221,0.2768383777439594,0.10132326989248396,0.0067436827402561905,17.289613017082214,17.566365281105043,34.57825113920031,75000,1.4254995000000001,75000.0,2215.3273317813873,0.5905088033080101,0.5835425799489021,0.5925649475157261,0.5900966798961162,0.09999999999999859
-18.528955951690673,0.2767832691967487,0.09357665041461587,0.005269352096365765,19.16850040245056,19.4230939950943,34.71765911140227,76000,1.4244994999999996,76000.0,2244.131117582321,0.5431700390875339,0.5378642795979977,0.5452122603952885,0.5427118716239929,0.09999999999999859
-17.5371282453537,0.2769568627178669,0.10787501756101847,0.007623759246547707,18.14757586812973,18.25781707572937,33.2267792739941,77000,1.423499500000001,77000.0,2274.227324485779,0.5926386715173722,0.5899456917047501,0.5984629943966866,0.5922216203510762,0.09999999999999859
-14.9939933450222,0.2768314940929413,0.09167924505472183,0.008947671897127293,15.875386891126633,15.956530978202819,34.15537450139842,78000,1.4224994999999998,78000.0,2303.505294084549,0.6382773489654064,0.6349847124814987,0.6429467698931695,0.6379147877991199,0.09999999999999859
-19.285473857879637,0.27675256416201593,0.10055757846683264,0.003762060083448887,19.889106533050537,19.99595845031738,34.09193859519628,79000,1.4214994999999992,79000.0,2332.837742328644,0.45967776343226435,0.45473029121756553,0.4621584677696228,0.45939678931236266,0.09999999999999859
-20.505844745635986,0.2769244813323021,0.08483917539566756,0.0035981542703229933,20.97288101005554,21.075928846359254,28.091208772073173,80000,1.4204995000000005,80000.0,2368.436068534851,0.43340566210448744,0.42842524525523185,0.4355411873459816,0.43271963262557983,0.09999999999999859
-20.927276691436766,0.27696565991640093,0.07539788882806897,0.00351254541776143,21.67834249305725,21.511143955230715,33.62221357563536,81000,1.4194995000000008,81000.0,2398.1783106327057,0.4373555582463741,0.4312703226655722,0.43880922451615334,0.43694247034192085,0.09999999999999859
-21.202016563415526,0.27682227209210397,0.0833870708681643,0.003155135925160721,21.71717275238037,21.775663793563844,34.09709102249724,82000,1.4184994999999996,82000.0,2427.506326198578,0.4224608095884323,0.4166834118664265,0.42329460486769677,0.4219934880435467,0.09999999999999859
-19.587296384811403,0.27680414262413977,0.09085777535662055,0.0047845117232063784,20.197630333900452,20.540088571548463,34.22710942956169,83000,1.4174995,83000.0,2456.7229342460632,0.5090778594911098,0.504481605052948,0.511942105025053,0.5085488588809967,0.09999999999999859
-14.107120705842972,0.2768203386962414,0.11728935650736093,0.012282544618123212,15.107425950050354,14.965176865816117,34.29204427048575,84000,1.4164995,84000.0,2485.884217262268,0.7457290376722813,0.7417334261238575,0.7502615229189395,0.7459508806765079,0.09999999999999859
-12.177744731903076,0.27685030198097227,0.11032982131838799,0.014507234341348521,13.127435140609741,13.046212158203126,34.158334966201664,85000,1.4154994999999997,85000.0,2515.159649372101,0.798095845669508,0.7981887193322181,0.8089587962627411,0.798130168646574,0.09999999999999859
-15.563973932266235,0.27696949532628057,0.07863493604213,0.006959924118826166,16.490986013412474,16.3390593624115,33.65488564113984,86000,1.4144995000000002,86000.0,2544.873018026352,0.6519222264885902,0.6479962031543255,0.6562119264304638,0.6518193972408771,0.09999999999999859
-18.377264705657957,0.27680146357417107,0.09490546936914325,0.005062896090326831,18.97614339542389,19.141343561172484,34.241063107787376,87000,1.4134995,87000.0,2574.07771897316,0.5401143981516361,0.5348879545927048,0.5420869975984096,0.53988816639781,0.09999999999999859
-14.9359461145401,0.27675698107481,0.11419832265377045,0.012032285428489558,16.11727614545822,15.947234991550445,34.221373721309554,88000,1.4124994999999998,88000.0,2603.299223423004,0.7810480679869651,0.7784706001579762,0.7888207893818617,0.78088626383245,0.09999999999999859
-14.373026218414306,0.27682560095191,0.1288674488402903,0.010798198621254414,15.310487464904785,15.096336259365081,34.36592362721322,89000,1.4114995,89000.0,2632.397816181183,0.69224062743783,0.6874352369904518,0.6970207155644894,0.6920143051445484,0.09999999999999859
-18.043265214920044,0.2768105120956898,0.08708713388815523,0.005023133076378144,18.748436151504517,19.05069092464447,28.25215558629044,90000,1.4104994999999998,90000.0,2667.793345928192,0.5483831615149974,0.5420756384730339,0.5500077626556158,0.5480271852463484,0.09999999999999859
-13.964096783667802,0.27684677693247794,0.1228035190217197,0.016081348814768717,14.672748798698187,15.103347840413452,34.26800396751259,91000,1.4094995000000001,91000.0,2696.975086927414,0.7337155518531799,0.7335607770979404,0.7444792878627777,0.7332852658033371,0.09999999999999859
-14.967338877677918,0.2768088761270046,0.08435837208107114,0.006316271361429244,15.772181341171265,15.996975285530091,34.085343400019475,92000,1.4084994999999993,92000.0,2726.3132104873657,0.6187937380969525,0.6141665940880775,0.6222047365903854,0.6185245988965035,0.09999999999999859
-18.77833115577698,0.27683145737648013,0.08460199827700854,0.004310211278148927,19.49327599143982,19.449236612319947,34.25085490682736,93000,1.4074995000000001,93000.0,2755.5095624923706,0.5059266996383667,0.5006685773134232,0.5090604474842548,0.5055584464371204,0.09999999999999859
-19.65067904281616,0.2768842844367027,0.08638251630961895,0.004417800451163203,20.25048655605316,20.385124782562254,34.17272763595376,94000,1.4064995000000002,94000.0,2784.7726645469666,0.4972496529519558,0.4925150312781334,0.4997479158341885,0.49694628712534905,0.09999999999999859
-18.61412919998169,0.2768412518203259,0.08795819299668074,0.00545220108050853,19.372766924858094,19.36297137260437,33.84016836498409,95000,1.4054994999999995,95000.0,2814.3233456611633,0.5168573237806559,0.5118761566132307,0.5196925739198923,0.5164777571707964,0.09999999999999859
-18.732237991333008,0.27683311599493027,0.07527882917970419,0.005487584442365915,19.385625082969664,19.71389926624298,33.94041900788211,96000,1.4044995000000005,96000.0,2843.7867419719696,0.5477255359888077,0.541998892635107,0.5498880793154239,0.5473609627783298,0.09999999999999859
-20.648970867156983,0.2769597102403641,0.06643128177709877,0.00317782316415105,21.265683617591858,21.31731790447235,34.13251724173457,97000,1.4034995000000001,97000.0,2873.0843176841736,0.422822672277689,0.41790658804774283,0.42459391635656357,0.4224093368947506,0.09999999999999859
-19.907727390289306,0.2768374317884445,0.07045802459493279,0.005206312643596903,20.489603649139404,20.72830104923248,33.73759475140919,98000,1.4024994999999993,98000.0,2902.7248430252075,0.49666897118091585,0.490314215272665,0.4976164365708828,0.4962256039083004,0.09999999999999859
-20.41537455368042,0.276744640827179,0.0661085762437433,0.0035561632085591554,20.905717971801757,21.15341072845459,34.07676584656455,99000,1.4014995000000003,99000.0,2932.0703513622284,0.44683455365896224,0.44204701092839244,0.4491453112065792,0.44650890889763833,0.09999999999999859
-16.906563131332398,0.2768539843261242,0.0941830725055188,0.008575985674047843,17.619787288188935,17.758695785045624,28.222605228135233,100000,1.4004995000000002,100000.0,2967.502941608429,0.6137868741750717,0.6099166582822799,0.617297816157341,0.6134564341604709,0.09999999999999859
-22.164759716033934,0.27692513954639436,0.06285439370572567,0.002608949577435851,22.594232944488525,22.763688026428223,34.2921852956512,101000,1.3994994999999992,101000.0,2996.6641051769257,0.36429883578419686,0.3588149019926786,0.3657528440952301,0.3638186855912209,0.09999999999999859
-22.805726528167725,0.27692078390717506,0.06244673796743155,0.002308043389231898,23.201792011260988,23.271184114456176,34.068051759931635,102000,1.398499500000001,102000.0,3026.0171196460724,0.34403776851296425,0.3393784991502762,0.34581496532261374,0.34340255677700043,0.09999999999999859
-19.399253498077393,0.2769672822654247,0.08050020756199956,0.00529348551039584,19.902507747650148,20.23956072330475,34.21843889043634,103000,1.3974995000000006,103000.0,3055.2411301136017,0.5008145869374275,0.49582821877300737,0.5033696207404137,0.5004255462884903,0.09999999999999859
-22.159143115997313,0.2768158995509148,0.05824329310469329,0.002630417829146609,22.643866390228272,22.76769459915161,34.089864871685506,104000,1.396499499999999,104000.0,3084.5753622055054,0.3689882592558861,0.36374515014886855,0.3703918924033642,0.36847520326077937,0.09999999999999859
